"Step","firm-snowball-13-0 - Loss/train","firm-snowball-13-0 - Loss/train__MIN","firm-snowball-13-0 - Loss/train__MAX"
"4323","0.015361659228801727","0.015361659228801727","0.015361659228801727"
"4324","0.016261907294392586","0.016261907294392586","0.016261907294392586"
"4325","0.01593976467847824","0.01593976467847824","0.01593976467847824"
"4326","0.018252523615956306","0.018252523615956306","0.018252523615956306"
"4327","0.030950741842389107","0.030950741842389107","0.030950741842389107"
"4329","0.021936822682619095","0.021936822682619095","0.021936822682619095"
"4330","0.01652062125504017","0.01652062125504017","0.01652062125504017"
"4331","0.021539336070418358","0.021539336070418358","0.021539336070418358"
"4332","0.017689941450953484","0.017689941450953484","0.017689941450953484"
"4333","0.016561811789870262","0.016561811789870262","0.016561811789870262"
"4334","0.019102852791547775","0.019102852791547775","0.019102852791547775"
"4335","0.029504846781492233","0.029504846781492233","0.029504846781492233"
"4336","0.01420681457966566","0.01420681457966566","0.01420681457966566"
"4337","0.01579834334552288","0.01579834334552288","0.01579834334552288"
"4338","0.013705795630812645","0.013705795630812645","0.013705795630812645"
"4339","0.013163141906261444","0.013163141906261444","0.013163141906261444"
"4340","0.01814434304833412","0.01814434304833412","0.01814434304833412"
"4342","0.023445498198270798","0.023445498198270798","0.023445498198270798"
"4343","0.023319708183407784","0.023319708183407784","0.023319708183407784"
"4344","0.015940338373184204","0.015940338373184204","0.015940338373184204"
"4345","0.014204418286681175","0.014204418286681175","0.014204418286681175"
"4346","0.015129303559660912","0.015129303559660912","0.015129303559660912"
"4347","0.018972262740135193","0.018972262740135193","0.018972262740135193"
"4348","0.015719730406999588","0.015719730406999588","0.015719730406999588"
"4349","0.010395276360213757","0.010395276360213757","0.010395276360213757"
"4350","0.018688995391130447","0.018688995391130447","0.018688995391130447"
"4351","0.01965532824397087","0.01965532824397087","0.01965532824397087"
"4352","0.03863302618265152","0.03863302618265152","0.03863302618265152"
"4353","0.013069793581962585","0.013069793581962585","0.013069793581962585"
"4355","0.016749517992138863","0.016749517992138863","0.016749517992138863"
"4356","0.009660476818680763","0.009660476818680763","0.009660476818680763"
"4357","0.023989014327526093","0.023989014327526093","0.023989014327526093"
"4358","0.01472092792391777","0.01472092792391777","0.01472092792391777"
"4359","0.011647036299109459","0.011647036299109459","0.011647036299109459"
"4360","0.009343888610601425","0.009343888610601425","0.009343888610601425"
"4361","0.01008382998406887","0.01008382998406887","0.01008382998406887"
"4362","0.013329898938536644","0.013329898938536644","0.013329898938536644"
"4363","0.015446150675415993","0.015446150675415993","0.015446150675415993"
"4364","0.02498634159564972","0.02498634159564972","0.02498634159564972"
"4365","0.015275603160262108","0.015275603160262108","0.015275603160262108"
"4366","0.015582296997308731","0.015582296997308731","0.015582296997308731"
"4368","0.02270534634590149","0.02270534634590149","0.02270534634590149"
"4369","0.019176993519067764","0.019176993519067764","0.019176993519067764"
"4370","0.023287849500775337","0.023287849500775337","0.023287849500775337"
"4371","0.026387762278318405","0.026387762278318405","0.026387762278318405"
"4372","0.015116069465875626","0.015116069465875626","0.015116069465875626"
"4373","0.015279284678399563","0.015279284678399563","0.015279284678399563"
"4374","0.03212845325469971","0.03212845325469971","0.03212845325469971"
"4375","0.022635038942098618","0.022635038942098618","0.022635038942098618"
"4376","0.02618216723203659","0.02618216723203659","0.02618216723203659"
"4377","0.016913773491978645","0.016913773491978645","0.016913773491978645"
"4378","0.027172889560461044","0.027172889560461044","0.027172889560461044"
"4379","0.014098812825977802","0.014098812825977802","0.014098812825977802"
"4381","0.0281984843313694","0.0281984843313694","0.0281984843313694"
"4382","0.03018142469227314","0.03018142469227314","0.03018142469227314"
"4383","0.02187761291861534","0.02187761291861534","0.02187761291861534"
"4384","0.026714378967881203","0.026714378967881203","0.026714378967881203"
"4385","0.02952302061021328","0.02952302061021328","0.02952302061021328"
"4386","0.02079898491501808","0.02079898491501808","0.02079898491501808"
"4387","0.009558689780533314","0.009558689780533314","0.009558689780533314"
"4388","0.012399507686495781","0.012399507686495781","0.012399507686495781"
"4389","0.015131570398807526","0.015131570398807526","0.015131570398807526"
"4390","0.02037334255874157","0.02037334255874157","0.02037334255874157"
"4391","0.0117360670119524","0.0117360670119524","0.0117360670119524"
"4392","0.0393819622695446","0.0393819622695446","0.0393819622695446"
"4394","0.01776045747101307","0.01776045747101307","0.01776045747101307"
"4395","0.02355244755744934","0.02355244755744934","0.02355244755744934"
"4396","0.019695144146680832","0.019695144146680832","0.019695144146680832"
"4397","0.030420146882534027","0.030420146882534027","0.030420146882534027"
"4398","0.015510033816099167","0.015510033816099167","0.015510033816099167"
"4399","0.024518076330423355","0.024518076330423355","0.024518076330423355"
"4400","0.024882011115550995","0.024882011115550995","0.024882011115550995"
"4401","0.01770133711397648","0.01770133711397648","0.01770133711397648"
"4402","0.03239501267671585","0.03239501267671585","0.03239501267671585"
"4403","0.014221245422959328","0.014221245422959328","0.014221245422959328"
"4404","0.013696904294192791","0.013696904294192791","0.013696904294192791"
"4405","0.03351187705993652","0.03351187705993652","0.03351187705993652"
"4407","0.012005748227238655","0.012005748227238655","0.012005748227238655"
"4408","0.01046200655400753","0.01046200655400753","0.01046200655400753"
"4409","0.03678900748491287","0.03678900748491287","0.03678900748491287"
"4410","0.018886849284172058","0.018886849284172058","0.018886849284172058"
"4411","0.013117669150233269","0.013117669150233269","0.013117669150233269"
"4412","0.018387578427791595","0.018387578427791595","0.018387578427791595"
"4413","0.01564851775765419","0.01564851775765419","0.01564851775765419"
"4414","0.02783605083823204","0.02783605083823204","0.02783605083823204"
"4415","0.01492372527718544","0.01492372527718544","0.01492372527718544"
"4416","0.016798418015241623","0.016798418015241623","0.016798418015241623"
"4417","0.01625170186161995","0.01625170186161995","0.01625170186161995"
"4418","0.015905695036053658","0.015905695036053658","0.015905695036053658"
"4420","0.012509666383266449","0.012509666383266449","0.012509666383266449"
"4421","0.029406845569610596","0.029406845569610596","0.029406845569610596"
"4422","0.027748696506023407","0.027748696506023407","0.027748696506023407"
"4423","0.00902281329035759","0.00902281329035759","0.00902281329035759"
"4424","0.015274010598659515","0.015274010598659515","0.015274010598659515"
"4425","0.023536259308457375","0.023536259308457375","0.023536259308457375"
"4426","0.011611077934503555","0.011611077934503555","0.011611077934503555"
"4427","0.018536211922764778","0.018536211922764778","0.018536211922764778"
"4428","0.023320011794567108","0.023320011794567108","0.023320011794567108"
"4429","0.017378654330968857","0.017378654330968857","0.017378654330968857"
"4430","0.017517153173685074","0.017517153173685074","0.017517153173685074"
"4431","0.03170441463589668","0.03170441463589668","0.03170441463589668"
"4433","0.03251615911722183","0.03251615911722183","0.03251615911722183"
"4434","0.02971547283232212","0.02971547283232212","0.02971547283232212"
"4435","0.01630956493318081","0.01630956493318081","0.01630956493318081"
"4436","0.018300697207450867","0.018300697207450867","0.018300697207450867"
"4437","0.015180143527686596","0.015180143527686596","0.015180143527686596"
"4438","0.0157125536352396","0.0157125536352396","0.0157125536352396"
"4439","0.015121729113161564","0.015121729113161564","0.015121729113161564"
"4440","0.01740778051316738","0.01740778051316738","0.01740778051316738"
"4441","0.008244423195719719","0.008244423195719719","0.008244423195719719"
"4442","0.014293470419943333","0.014293470419943333","0.014293470419943333"
"4443","0.024386949837207794","0.024386949837207794","0.024386949837207794"
"4444","0.017596310004591942","0.017596310004591942","0.017596310004591942"
"4446","0.023970339447259903","0.023970339447259903","0.023970339447259903"
"4447","0.02306692861020565","0.02306692861020565","0.02306692861020565"
"4448","0.0102276261895895","0.0102276261895895","0.0102276261895895"
"4449","0.025499794632196426","0.025499794632196426","0.025499794632196426"
"4450","0.020231150090694427","0.020231150090694427","0.020231150090694427"
"4451","0.020723676308989525","0.020723676308989525","0.020723676308989525"
"4452","0.019595704972743988","0.019595704972743988","0.019595704972743988"
"4453","0.020177513360977173","0.020177513360977173","0.020177513360977173"
"4454","0.01458205096423626","0.01458205096423626","0.01458205096423626"
"4455","0.011019209399819374","0.011019209399819374","0.011019209399819374"
"4456","0.024665746837854385","0.024665746837854385","0.024665746837854385"
"4457","0.012246230617165565","0.012246230617165565","0.012246230617165565"
"4459","0.021799668669700623","0.021799668669700623","0.021799668669700623"
"4460","0.01304295938462019","0.01304295938462019","0.01304295938462019"
"4461","0.019493889063596725","0.019493889063596725","0.019493889063596725"
"4462","0.02348804846405983","0.02348804846405983","0.02348804846405983"
"4463","0.02357478253543377","0.02357478253543377","0.02357478253543377"
"4464","0.01541844941675663","0.01541844941675663","0.01541844941675663"
"4465","0.0089116794988513","0.0089116794988513","0.0089116794988513"
"4466","0.015026245266199112","0.015026245266199112","0.015026245266199112"
"4467","0.015895161777734756","0.015895161777734756","0.015895161777734756"
"4468","0.029581189155578613","0.029581189155578613","0.029581189155578613"
"4469","0.02674163319170475","0.02674163319170475","0.02674163319170475"
"4470","0.018661318346858025","0.018661318346858025","0.018661318346858025"
"4472","0.016049087047576904","0.016049087047576904","0.016049087047576904"
"4473","0.011748673394322395","0.011748673394322395","0.011748673394322395"
"4474","0.014640336856245995","0.014640336856245995","0.014640336856245995"
"4475","0.018193425610661507","0.018193425610661507","0.018193425610661507"
"4476","0.011296244338154793","0.011296244338154793","0.011296244338154793"
"4477","0.01651926152408123","0.01651926152408123","0.01651926152408123"
"4478","0.023029610514640808","0.023029610514640808","0.023029610514640808"
"4479","0.028133179992437363","0.028133179992437363","0.028133179992437363"
"4480","0.01194850169122219","0.01194850169122219","0.01194850169122219"
"4481","0.027886034920811653","0.027886034920811653","0.027886034920811653"
"4482","0.016827041283249855","0.016827041283249855","0.016827041283249855"
"4483","0.027378741651773453","0.027378741651773453","0.027378741651773453"
"4485","0.035374924540519714","0.035374924540519714","0.035374924540519714"
"4486","0.015130107291042805","0.015130107291042805","0.015130107291042805"
"4487","0.010900411754846573","0.010900411754846573","0.010900411754846573"
"4488","0.014538805931806564","0.014538805931806564","0.014538805931806564"
"4489","0.02564166858792305","0.02564166858792305","0.02564166858792305"
"4490","0.015527663752436638","0.015527663752436638","0.015527663752436638"
"4491","0.017432041466236115","0.017432041466236115","0.017432041466236115"
"4492","0.009516318328678608","0.009516318328678608","0.009516318328678608"
"4493","0.01445816084742546","0.01445816084742546","0.01445816084742546"
"4494","0.02530140057206154","0.02530140057206154","0.02530140057206154"
"4495","0.013919567689299583","0.013919567689299583","0.013919567689299583"
"4496","0.011598597280681133","0.011598597280681133","0.011598597280681133"
"4498","0.019438257440924644","0.019438257440924644","0.019438257440924644"
"4499","0.011578520759940147","0.011578520759940147","0.011578520759940147"
"4500","0.01925591379404068","0.01925591379404068","0.01925591379404068"
"4501","0.01470647007226944","0.01470647007226944","0.01470647007226944"
"4502","0.016600631177425385","0.016600631177425385","0.016600631177425385"
"4503","0.020016472786664963","0.020016472786664963","0.020016472786664963"
"4504","0.015296075493097305","0.015296075493097305","0.015296075493097305"
"4505","0.03119955211877823","0.03119955211877823","0.03119955211877823"
"4506","0.03674246370792389","0.03674246370792389","0.03674246370792389"
"4507","0.03200530260801315","0.03200530260801315","0.03200530260801315"
"4508","0.014669407159090042","0.014669407159090042","0.014669407159090042"
"4509","0.03413119539618492","0.03413119539618492","0.03413119539618492"
"4511","0.019129065796732903","0.019129065796732903","0.019129065796732903"
"4512","0.03156431019306183","0.03156431019306183","0.03156431019306183"
"4513","0.012579191476106644","0.012579191476106644","0.012579191476106644"
"4514","0.011958793736994267","0.011958793736994267","0.011958793736994267"
"4515","0.018041927367448807","0.018041927367448807","0.018041927367448807"
"4516","0.023771299049258232","0.023771299049258232","0.023771299049258232"
"4517","0.013426610268652439","0.013426610268652439","0.013426610268652439"
"4518","0.02204767055809498","0.02204767055809498","0.02204767055809498"
"4519","0.009399453178048134","0.009399453178048134","0.009399453178048134"
"4520","0.011814935132861137","0.011814935132861137","0.011814935132861137"
"4521","0.026887940242886543","0.026887940242886543","0.026887940242886543"
"4522","0.012211312539875507","0.012211312539875507","0.012211312539875507"
"4524","0.026256714016199112","0.026256714016199112","0.026256714016199112"
"4525","0.011722663417458534","0.011722663417458534","0.011722663417458534"
"4526","0.012768581509590149","0.012768581509590149","0.012768581509590149"
"4527","0.010739464312791824","0.010739464312791824","0.010739464312791824"
"4528","0.023230358958244324","0.023230358958244324","0.023230358958244324"
"4529","0.01562827080488205","0.01562827080488205","0.01562827080488205"
"4530","0.01667606830596924","0.01667606830596924","0.01667606830596924"
"4531","0.02045854926109314","0.02045854926109314","0.02045854926109314"
"4532","0.014925663359463215","0.014925663359463215","0.014925663359463215"
"4533","0.01629391685128212","0.01629391685128212","0.01629391685128212"
"4534","0.011233925819396973","0.011233925819396973","0.011233925819396973"
"4535","0.010566419921815395","0.010566419921815395","0.010566419921815395"
"4537","0.012497540563344955","0.012497540563344955","0.012497540563344955"
"4538","0.043515004217624664","0.043515004217624664","0.043515004217624664"
"4539","0.026661425828933716","0.026661425828933716","0.026661425828933716"
"4540","0.028137285262346268","0.028137285262346268","0.028137285262346268"
"4541","0.020866405218839645","0.020866405218839645","0.020866405218839645"
"4542","0.014492779970169067","0.014492779970169067","0.014492779970169067"
"4543","0.015204465948045254","0.015204465948045254","0.015204465948045254"
"4544","0.02816173806786537","0.02816173806786537","0.02816173806786537"
"4545","0.013323275372385979","0.013323275372385979","0.013323275372385979"
"4546","0.04383248835802078","0.04383248835802078","0.04383248835802078"
"4547","0.016595851629972458","0.016595851629972458","0.016595851629972458"
"4548","0.03076205588877201","0.03076205588877201","0.03076205588877201"
"4550","0.013395871967077255","0.013395871967077255","0.013395871967077255"
"4551","0.01829378679394722","0.01829378679394722","0.01829378679394722"
"4552","0.012705497443675995","0.012705497443675995","0.012705497443675995"
"4553","0.03299134969711304","0.03299134969711304","0.03299134969711304"
"4554","0.022736480459570885","0.022736480459570885","0.022736480459570885"
"4555","0.013930385932326317","0.013930385932326317","0.013930385932326317"
"4556","0.013339858502149582","0.013339858502149582","0.013339858502149582"
"4557","0.018295809626579285","0.018295809626579285","0.018295809626579285"
"4558","0.015787936747074127","0.015787936747074127","0.015787936747074127"
"4559","0.02454996109008789","0.02454996109008789","0.02454996109008789"
"4560","0.027124645188450813","0.027124645188450813","0.027124645188450813"
"4561","0.0444059856235981","0.0444059856235981","0.0444059856235981"
"4563","0.013076317496597767","0.013076317496597767","0.013076317496597767"
"4564","0.01608860120177269","0.01608860120177269","0.01608860120177269"
"4565","0.0211890060454607","0.0211890060454607","0.0211890060454607"
"4566","0.029119890183210373","0.029119890183210373","0.029119890183210373"
"4567","0.020101483911275864","0.020101483911275864","0.020101483911275864"
"4568","0.010751781985163689","0.010751781985163689","0.010751781985163689"
"4569","0.012896598316729069","0.012896598316729069","0.012896598316729069"
"4570","0.030671261250972748","0.030671261250972748","0.030671261250972748"
"4571","0.014879271388053894","0.014879271388053894","0.014879271388053894"
"4572","0.008127148263156414","0.008127148263156414","0.008127148263156414"
"4573","0.010870127007365227","0.010870127007365227","0.010870127007365227"
"4574","0.023185187950730324","0.023185187950730324","0.023185187950730324"
"4576","0.009736847132444382","0.009736847132444382","0.009736847132444382"
"4577","0.010655472055077553","0.010655472055077553","0.010655472055077553"
"4578","0.01766957715153694","0.01766957715153694","0.01766957715153694"
"4579","0.020238108932971954","0.020238108932971954","0.020238108932971954"
"4580","0.040720704942941666","0.040720704942941666","0.040720704942941666"
"4581","0.015407657250761986","0.015407657250761986","0.015407657250761986"
"4582","0.013346507214009762","0.013346507214009762","0.013346507214009762"
"4583","0.010577240958809853","0.010577240958809853","0.010577240958809853"
"4584","0.01922726258635521","0.01922726258635521","0.01922726258635521"
"4585","0.016498293727636337","0.016498293727636337","0.016498293727636337"
"4586","0.017260883003473282","0.017260883003473282","0.017260883003473282"
"4587","0.030144473537802696","0.030144473537802696","0.030144473537802696"
"4589","0.01401943527162075","0.01401943527162075","0.01401943527162075"
"4590","0.012154610827565193","0.012154610827565193","0.012154610827565193"
"4591","0.016149451956152916","0.016149451956152916","0.016149451956152916"
"4592","0.015780914574861526","0.015780914574861526","0.015780914574861526"
"4593","0.011133236810564995","0.011133236810564995","0.011133236810564995"
"4594","0.015780651941895485","0.015780651941895485","0.015780651941895485"
"4595","0.010510529391467571","0.010510529391467571","0.010510529391467571"
"4596","0.01769392378628254","0.01769392378628254","0.01769392378628254"
"4597","0.012672927230596542","0.012672927230596542","0.012672927230596542"
"4598","0.02627149224281311","0.02627149224281311","0.02627149224281311"
"4599","0.01669769361615181","0.01669769361615181","0.01669769361615181"
"4600","0.01374034769833088","0.01374034769833088","0.01374034769833088"
"4602","0.016288673505187035","0.016288673505187035","0.016288673505187035"
"4603","0.014393310993909836","0.014393310993909836","0.014393310993909836"
"4604","0.024780921638011932","0.024780921638011932","0.024780921638011932"
"4605","0.015921039506793022","0.015921039506793022","0.015921039506793022"
"4606","0.008341940119862556","0.008341940119862556","0.008341940119862556"
"4607","0.017446869984269142","0.017446869984269142","0.017446869984269142"
"4608","0.01584741473197937","0.01584741473197937","0.01584741473197937"
"4609","0.00995304249227047","0.00995304249227047","0.00995304249227047"
"4610","0.01124541461467743","0.01124541461467743","0.01124541461467743"
"4611","0.020255986601114273","0.020255986601114273","0.020255986601114273"
"4612","0.014871198683977127","0.014871198683977127","0.014871198683977127"
"4613","0.02833651751279831","0.02833651751279831","0.02833651751279831"
"4615","0.026023590937256813","0.026023590937256813","0.026023590937256813"
"4616","0.021125217899680138","0.021125217899680138","0.021125217899680138"
"4617","0.011741513386368752","0.011741513386368752","0.011741513386368752"
"4618","0.01957189291715622","0.01957189291715622","0.01957189291715622"
"4619","0.012730307877063751","0.012730307877063751","0.012730307877063751"
"4620","0.02007230371236801","0.02007230371236801","0.02007230371236801"
"4621","0.01216377504169941","0.01216377504169941","0.01216377504169941"
"4622","0.010875044390559196","0.010875044390559196","0.010875044390559196"
"4623","0.01805729605257511","0.01805729605257511","0.01805729605257511"
"4624","0.02455490082502365","0.02455490082502365","0.02455490082502365"
"4625","0.01742897555232048","0.01742897555232048","0.01742897555232048"
"4626","0.013452308252453804","0.013452308252453804","0.013452308252453804"
"4628","0.009098711423575878","0.009098711423575878","0.009098711423575878"
"4629","0.016145629808306694","0.016145629808306694","0.016145629808306694"
"4630","0.013442235067486763","0.013442235067486763","0.013442235067486763"
"4631","0.032290346920490265","0.032290346920490265","0.032290346920490265"
"4632","0.010697713121771812","0.010697713121771812","0.010697713121771812"
"4633","0.01265722792595625","0.01265722792595625","0.01265722792595625"
"4634","0.009959239512681961","0.009959239512681961","0.009959239512681961"
"4635","0.009998299181461334","0.009998299181461334","0.009998299181461334"
"4636","0.017740676179528236","0.017740676179528236","0.017740676179528236"
"4637","0.009124638512730598","0.009124638512730598","0.009124638512730598"
"4638","0.011200927197933197","0.011200927197933197","0.011200927197933197"
"4639","0.01895531639456749","0.01895531639456749","0.01895531639456749"
"4641","0.017521342262625694","0.017521342262625694","0.017521342262625694"
"4642","0.015433412976562977","0.015433412976562977","0.015433412976562977"
"4643","0.01870673894882202","0.01870673894882202","0.01870673894882202"
"4644","0.02932782471179962","0.02932782471179962","0.02932782471179962"
"4645","0.0343085378408432","0.0343085378408432","0.0343085378408432"
"4646","0.020875826478004456","0.020875826478004456","0.020875826478004456"
"4647","0.011947941035032272","0.011947941035032272","0.011947941035032272"
"4648","0.02494238130748272","0.02494238130748272","0.02494238130748272"
"4649","0.01130501925945282","0.01130501925945282","0.01130501925945282"
"4650","0.01587984338402748","0.01587984338402748","0.01587984338402748"
"4651","0.02423999272286892","0.02423999272286892","0.02423999272286892"
"4652","0.01158870942890644","0.01158870942890644","0.01158870942890644"
"4654","0.02162722870707512","0.02162722870707512","0.02162722870707512"
"4655","0.010808112099766731","0.010808112099766731","0.010808112099766731"
"4656","0.014160463586449623","0.014160463586449623","0.014160463586449623"
"4657","0.025047078728675842","0.025047078728675842","0.025047078728675842"
"4658","0.017240865156054497","0.017240865156054497","0.017240865156054497"
"4659","0.01685456745326519","0.01685456745326519","0.01685456745326519"
"4660","0.012783132493495941","0.012783132493495941","0.012783132493495941"
"4661","0.016018755733966827","0.016018755733966827","0.016018755733966827"
"4662","0.010363170877099037","0.010363170877099037","0.010363170877099037"
"4663","0.023348134011030197","0.023348134011030197","0.023348134011030197"
"4664","0.008226540870964527","0.008226540870964527","0.008226540870964527"
"4665","0.02092612534761429","0.02092612534761429","0.02092612534761429"
"4667","0.019025560468435287","0.019025560468435287","0.019025560468435287"
"4668","0.0126320356503129","0.0126320356503129","0.0126320356503129"
"4669","0.014964494854211807","0.014964494854211807","0.014964494854211807"
"4670","0.006837837398052216","0.006837837398052216","0.006837837398052216"
"4671","0.01578051596879959","0.01578051596879959","0.01578051596879959"
"4672","0.019206739962100983","0.019206739962100983","0.019206739962100983"
"4673","0.012831373140215874","0.012831373140215874","0.012831373140215874"
"4674","0.019987277686595917","0.019987277686595917","0.019987277686595917"
"4675","0.011898409575223923","0.011898409575223923","0.011898409575223923"
"4676","0.011936981230974197","0.011936981230974197","0.011936981230974197"
"4677","0.01965523138642311","0.01965523138642311","0.01965523138642311"
"4678","0.012271329760551453","0.012271329760551453","0.012271329760551453"
"4680","0.00962245836853981","0.00962245836853981","0.00962245836853981"
"4681","0.013507882133126259","0.013507882133126259","0.013507882133126259"
"4682","0.01705154776573181","0.01705154776573181","0.01705154776573181"
"4683","0.01429218053817749","0.01429218053817749","0.01429218053817749"
"4684","0.009721938520669937","0.009721938520669937","0.009721938520669937"
"4685","0.011674871668219566","0.011674871668219566","0.011674871668219566"
"4686","0.02280525490641594","0.02280525490641594","0.02280525490641594"
"4687","0.010489281266927719","0.010489281266927719","0.010489281266927719"
"4688","0.015833916142582893","0.015833916142582893","0.015833916142582893"
"4689","0.018725521862506866","0.018725521862506866","0.018725521862506866"
"4690","0.019039548933506012","0.019039548933506012","0.019039548933506012"
"4691","0.014775543473660946","0.014775543473660946","0.014775543473660946"
"4693","0.017272597178816795","0.017272597178816795","0.017272597178816795"
"4694","0.015572633594274521","0.015572633594274521","0.015572633594274521"
"4695","0.011457022279500961","0.011457022279500961","0.011457022279500961"
"4696","0.030372753739356995","0.030372753739356995","0.030372753739356995"
"4697","0.0161783155053854","0.0161783155053854","0.0161783155053854"
"4698","0.017641417682170868","0.017641417682170868","0.017641417682170868"
"4699","0.03234712779521942","0.03234712779521942","0.03234712779521942"
"4700","0.011917022988200188","0.011917022988200188","0.011917022988200188"
"4701","0.009299054741859436","0.009299054741859436","0.009299054741859436"
"4702","0.01978592574596405","0.01978592574596405","0.01978592574596405"
"4703","0.01187373511493206","0.01187373511493206","0.01187373511493206"
"4704","0.02552967518568039","0.02552967518568039","0.02552967518568039"
"4706","0.011450609192252159","0.011450609192252159","0.011450609192252159"
"4707","0.02484295517206192","0.02484295517206192","0.02484295517206192"
"4708","0.0227790679782629","0.0227790679782629","0.0227790679782629"
"4709","0.013638779520988464","0.013638779520988464","0.013638779520988464"
"4710","0.013007182627916336","0.013007182627916336","0.013007182627916336"
"4711","0.016782324761152267","0.016782324761152267","0.016782324761152267"
"4712","0.01969936490058899","0.01969936490058899","0.01969936490058899"
"4713","0.014045096933841705","0.014045096933841705","0.014045096933841705"
"4714","0.014344246126711369","0.014344246126711369","0.014344246126711369"
"4715","0.012195445597171783","0.012195445597171783","0.012195445597171783"
"4716","0.016125276684761047","0.016125276684761047","0.016125276684761047"
"4717","0.025626135990023613","0.025626135990023613","0.025626135990023613"
"4719","0.019119329750537872","0.019119329750537872","0.019119329750537872"
"4720","0.009602509438991547","0.009602509438991547","0.009602509438991547"
"4721","0.0127683375030756","0.0127683375030756","0.0127683375030756"
"4722","0.01042588148266077","0.01042588148266077","0.01042588148266077"
"4723","0.018843628466129303","0.018843628466129303","0.018843628466129303"
"4724","0.01177193783223629","0.01177193783223629","0.01177193783223629"
"4725","0.020838016644120216","0.020838016644120216","0.020838016644120216"
"4726","0.019441476091742516","0.019441476091742516","0.019441476091742516"
"4727","0.014344090595841408","0.014344090595841408","0.014344090595841408"
"4728","0.01946323923766613","0.01946323923766613","0.01946323923766613"
"4729","0.017979543656110764","0.017979543656110764","0.017979543656110764"
"4730","0.02325401082634926","0.02325401082634926","0.02325401082634926"
"4732","0.01060747541487217","0.01060747541487217","0.01060747541487217"
"4733","0.015130354091525078","0.015130354091525078","0.015130354091525078"
"4734","0.03381054475903511","0.03381054475903511","0.03381054475903511"
"4735","0.01842234656214714","0.01842234656214714","0.01842234656214714"
"4736","0.01862695813179016","0.01862695813179016","0.01862695813179016"
"4737","0.011665454134345055","0.011665454134345055","0.011665454134345055"
"4738","0.019047845155000687","0.019047845155000687","0.019047845155000687"
"4739","0.011918146163225174","0.011918146163225174","0.011918146163225174"
"4740","0.02564920298755169","0.02564920298755169","0.02564920298755169"
"4741","0.011305049993097782","0.011305049993097782","0.011305049993097782"
"4742","0.013347392901778221","0.013347392901778221","0.013347392901778221"
"4743","0.023770730942487717","0.023770730942487717","0.023770730942487717"
"4745","0.013553285039961338","0.013553285039961338","0.013553285039961338"
"4746","0.020983491092920303","0.020983491092920303","0.020983491092920303"
"4747","0.015746934339404106","0.015746934339404106","0.015746934339404106"
"4748","0.00888761319220066","0.00888761319220066","0.00888761319220066"
"4749","0.012660171836614609","0.012660171836614609","0.012660171836614609"
"4750","0.02004237100481987","0.02004237100481987","0.02004237100481987"
"4751","0.01699732430279255","0.01699732430279255","0.01699732430279255"
"4752","0.015223175287246704","0.015223175287246704","0.015223175287246704"
"4753","0.020736705511808395","0.020736705511808395","0.020736705511808395"
"4754","0.010286752134561539","0.010286752134561539","0.010286752134561539"
"4755","0.01620292477309704","0.01620292477309704","0.01620292477309704"
"4756","0.010762001387774944","0.010762001387774944","0.010762001387774944"
"4758","0.027513515204191208","0.027513515204191208","0.027513515204191208"
"4759","0.013293003663420677","0.013293003663420677","0.013293003663420677"
"4760","0.030494123697280884","0.030494123697280884","0.030494123697280884"
"4761","0.01662958785891533","0.01662958785891533","0.01662958785891533"
"4762","0.009559867903590202","0.009559867903590202","0.009559867903590202"
"4763","0.018598690629005432","0.018598690629005432","0.018598690629005432"
"4764","0.019942641258239746","0.019942641258239746","0.019942641258239746"
"4765","0.014243771322071552","0.014243771322071552","0.014243771322071552"
"4766","0.006832524202764034","0.006832524202764034","0.006832524202764034"
"4767","0.020956195890903473","0.020956195890903473","0.020956195890903473"
"4768","0.01688431203365326","0.01688431203365326","0.01688431203365326"
"4769","0.022859537973999977","0.022859537973999977","0.022859537973999977"
"4771","0.012217298150062561","0.012217298150062561","0.012217298150062561"
"4772","0.02180485799908638","0.02180485799908638","0.02180485799908638"
"4773","0.01356162503361702","0.01356162503361702","0.01356162503361702"
"4774","0.013639811426401138","0.013639811426401138","0.013639811426401138"
"4775","0.01787698268890381","0.01787698268890381","0.01787698268890381"
"4776","0.01819305121898651","0.01819305121898651","0.01819305121898651"
"4777","0.031002208590507507","0.031002208590507507","0.031002208590507507"
"4778","0.012762644328176975","0.012762644328176975","0.012762644328176975"
"4779","0.012129994109272957","0.012129994109272957","0.012129994109272957"
"4780","0.02187703736126423","0.02187703736126423","0.02187703736126423"
"4781","0.022668782621622086","0.022668782621622086","0.022668782621622086"
"4782","0.014165833592414856","0.014165833592414856","0.014165833592414856"
"4784","0.014345294795930386","0.014345294795930386","0.014345294795930386"
"4785","0.016367660835385323","0.016367660835385323","0.016367660835385323"
"4786","0.029318690299987793","0.029318690299987793","0.029318690299987793"
"4787","0.020036611706018448","0.020036611706018448","0.020036611706018448"
"4788","0.02137267030775547","0.02137267030775547","0.02137267030775547"
"4789","0.0142330601811409","0.0142330601811409","0.0142330601811409"
"4790","0.015099480748176575","0.015099480748176575","0.015099480748176575"
"4791","0.015661295503377914","0.015661295503377914","0.015661295503377914"
"4792","0.019242234528064728","0.019242234528064728","0.019242234528064728"
"4793","0.015352878719568253","0.015352878719568253","0.015352878719568253"
